run_type,param2,param3,weights,model_setting,model,mae_raw,mae_weighted,crps_raw,crps_weighted,mae_improvement_pct,crps_improvement_pct
calibration,1.5,0.15,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.84612187460092,2.6752354844264814,2.52667211195193,8.742911295870936,4.04899427139461
calibration,1.5,0.2,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.831776040212883,2.6752354844264814,2.5211269830263014,8.92704410655398,4.2221599559619225
calibration,1.5,0.25,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.817207394682071,2.6752354844264814,2.515439590392354,9.110752716668697,4.4026874579531485
calibration,1.5,0.3,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.807435372031154,2.6752354844264814,2.5103813986593595,9.234534248493267,4.564025605418675
calibration,1.5,0.35,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.798710406024835,2.6752354844264814,2.50564697975712,9.345506037450805,4.719174117380672
calibration,1.5,0.4,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.789918335501464,2.6752354844264814,2.500972837723877,9.459492541669992,4.8711273619048105
calibration,1.5,0.45,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.7828490496398395,2.6752354844264814,2.496950439656397,9.549489032834334,4.998769968468455
calibration,1.5,0.5,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.7744861200737,2.6752354844264814,2.4925943608973626,9.66216637475499,5.1460675564995
calibration,1.5,0.55,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.766835989449147,2.6752354844264814,2.4874411759276693,9.763677700004239,5.313377186821368
calibration,1.5,0.6,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.759876395703733,2.6752354844264814,2.483113072192852,9.855908084917727,5.456453955940619
calibration,1.5,0.65,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.752555809574365,2.6752354844264814,2.4787154335480226,9.950025706329562,5.597920336248067
calibration,1.5,0.7,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.747676833117981,2.6752354844264814,2.4750133772735152,10.012270749367355,5.71763723104182
calibration,1.5,0.8,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.737580640046557,2.6752354844264814,2.468016219797828,10.14366389356312,5.946274981360038
calibration,1.5,0.9,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.728610900983643,2.6752354844264814,2.461658248297709,10.263662968645832,6.159269777187163
calibration,1.5,1.0,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.7195558834094955,2.6752354844264814,2.4551952938992168,10.384669388091266,6.377302975534401
calibration,1.5,1.25,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.704158581824308,2.6752354844264814,2.441857339515515,10.590361378861644,6.82625248973419
calibration,1.5,1.5,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.69303021203844,2.6752354844264814,2.4317246257933127,10.730957487115363,7.160703624497112
calibration,1.5,2.0,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.670756131617145,2.6752354844264814,2.4133822030023584,11.041820939785328,7.780683237026904
calibration,1.5,3.0,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.637481238549247,2.6752354844264814,2.3864829790900957,11.503602316584427,8.697830035748053
calibration,1.5,4.0,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.618818960109376,2.6752354844264814,2.370818623262709,11.762174713430467,9.227657037077117
calibration,1.5,5.0,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.609876676128827,2.6752354844264814,2.3630898763674737,11.886684631536689,9.482871780444302
calibration,1.5,6.0,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.6115008730417975,2.6752354844264814,2.3618070102264648,11.856723992433594,9.516925627818718
calibration,1.75,0.0,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,6.006559081866621,2.6752354844264814,2.609869819410289,6.632821545833247,1.2917409319644817
calibration,1.75,0.05,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.9725042267622515,2.6752354844264814,2.6019094415999633,7.052844765034022,1.5245016735313768
calibration,1.75,0.1,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.952481584507469,2.6752354844264814,2.596669009554536,7.304642540512721,1.6863890986458523
calibration,1.75,0.15,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.931026074422463,2.6752354844264814,2.5899466117513805,7.582005393364014,1.8934367697483443
calibration,1.75,0.2,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.918021704008155,2.6752354844264814,2.5847347869556736,7.741634946156167,2.053673543049743
calibration,1.75,0.25,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.903677029922705,2.6752354844264814,2.578250644431002,7.926664765454054,2.2641764732314242
calibration,1.75,0.3,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.894229760901423,2.6752354844264814,2.5725231537008777,8.045383082952812,2.4476289318564883
calibration,1.75,0.35,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.884013580828949,2.6752354844264814,2.5671663780726157,8.176325896241599,2.620851171902869
calibration,1.75,0.4,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.872319456551495,2.6752354844264814,2.560391631333902,8.328309363990543,2.8401008786638795
calibration,1.75,0.45,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.866223620287301,2.6752354844264814,2.5559442536769907,8.408588090376865,2.9866137988696124
calibration,1.75,0.5,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.85710538023567,2.6752354844264814,2.5509303931817158,8.531438444436416,3.155176669501428
calibration,1.75,0.55,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.848388004601994,2.6752354844264814,2.545052042126235,8.647771102318007,3.3519192456033817
calibration,1.75,0.6,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.839909886509582,2.6752354844264814,2.5397878522593325,8.763189559204584,3.527914737832546
calibration,1.75,0.65,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.833077996632819,2.6752354844264814,2.5347710809784068,8.851024880792686,3.6933185597526696
calibration,1.75,0.7,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.825137770404335,2.6752354844264814,2.529611925264555,8.954799633041274,3.861065693412233
calibration,1.75,0.8,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.812486246698756,2.6752354844264814,2.520113092303502,9.118301569159135,4.174582057332643
calibration,1.75,0.9,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.79942910504683,2.6752354844264814,2.5112861252686414,9.296223753851486,4.469987323174634
calibration,1.75,1.0,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.788278411724667,2.6752354844264814,2.5026811695003577,9.445164874087158,4.760092234566856
calibration,1.75,1.25,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.765176216262257,2.6752354844264814,2.48437606803695,9.755947766708816,5.377626995950032
calibration,1.75,1.5,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.746583037755648,2.6752354844264814,2.469908855063305,10.001753872408806,5.860690379840537
calibration,1.75,2.0,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.71496417748303,2.6752354844264814,2.4446713126505437,10.444549448967539,6.722299559129106
calibration,1.75,3.0,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.6687740782589815,2.6752354844264814,2.4089626383903795,11.088431383457122,7.942441688788104
calibration,1.75,4.0,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.64341262412901,2.6752354844264814,2.388084332518555,11.438381141946573,8.650900368081489
calibration,1.75,5.0,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.629877844047893,2.6752354844264814,2.3772739388769706,11.623619567103646,9.010895984023687
calibration,1.75,6.0,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.629840998984362,2.6752354844264814,2.374488800067254,11.622791462897277,9.096349059029318
calibration,2.0,0.0,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,6.06538005490542,2.6752354844264814,2.6573537475480364,5.8160824415811865,-0.3397466894783766
calibration,2.0,0.05,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,6.037672255995639,2.6752354844264814,2.6514769591549134,6.14710545555455,-0.17764498420389147
calibration,2.0,0.1,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,6.020421462318248,2.6752354844264814,2.647618089217954,6.369579109177027,-0.058244900506992894
calibration,2.0,0.15,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,6.000458744221307,2.6752354844264814,2.641323834954678,6.624966679317044,0.13279842739178777
calibration,2.0,0.2,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.9901085365101325,2.6752354844264814,2.636300378039612,6.754750732993941,0.29362782135091964
calibration,2.0,0.25,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.975205105608763,2.6752354844264814,2.6294473137055503,6.946186285452579,0.513419215460077
calibration,2.0,0.3,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.966389544092379,2.6752354844264814,2.623581269889508,7.056542107890778,0.7004183663262064
calibration,2.0,0.35,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.954891942388326,2.6752354844264814,2.6177133797690155,7.208243000913877,0.8942039076639184
calibration,2.0,0.4,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.9441004192767855,2.6752354844264814,2.6103028122051564,7.34364816425769,1.1347031248262567
calibration,2.0,0.45,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.936460079789716,2.6752354844264814,2.605060797307616,7.4426932704448925,1.3067209688683508
calibration,2.0,0.5,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.92690118941016,2.6752354844264814,2.5990239425701986,7.5700805098813,1.509337625934065
calibration,2.0,0.55,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.916873021139387,2.6752354844264814,2.592439117002839,7.7070438403757,1.7318032032937283
calibration,2.0,0.6,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.9074673066574075,2.6752354844264814,2.5862489370487864,7.833701554462238,1.9396178696843716
calibration,2.0,0.65,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.89922204336409,2.6752354844264814,2.580245005843873,7.943802330080996,2.13967227667717
calibration,2.0,0.7,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.89066696022956,2.6752354844264814,2.5740812274932146,8.057678390378411,2.3446322434448943
calibration,2.0,0.8,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.875413061360951,2.6752354844264814,2.5634628997236892,8.266458901033749,2.7039069577467663
calibration,2.0,0.9,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.860510146892666,2.6752354844264814,2.5529302378360517,8.468432018011814,3.0606502140111753
calibration,2.0,1.0,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.847673548024391,2.6752354844264814,2.5425983518332145,8.643749454214278,3.4131851711300554
calibration,2.0,1.25,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.82008835305362,2.6752354844264814,2.520538981598636,9.017299042016974,4.160217845581524
calibration,2.0,1.5,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.795612819861365,2.6752354844264814,2.5021260700525785,9.34632908715724,4.778739427624198
calibration,2.0,2.0,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.755062593171069,2.6752354844264814,2.471247216079048,9.913384824267714,5.835244769322363
calibration,2.0,3.0,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.697548240157823,2.6752354844264814,2.4276934189514074,10.712889167515726,7.325544270096289
calibration,2.0,4.0,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.66575599531518,2.6752354844264814,2.402393419733095,11.153295553098237,8.186826709311886
calibration,2.0,5.0,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.649301798189494,2.6752354844264814,2.389188536693042,11.378307381391595,8.625708706732693
calibration,2.0,6.0,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.6465816424299975,2.6752354844264814,2.384864903264032,11.412905374510535,8.763376975331314
calibration,2.25,0.0,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,6.116807505628582,2.6752354844264814,2.6978415407284055,5.104143452465856,-1.7347949468891932
calibration,2.25,0.05,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,6.095062421946893,2.6752354844264814,2.6935382738977554,5.361603619600743,-1.618879194955674
calibration,2.25,0.1,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,6.079076788807138,2.6752354844264814,2.6897932765814256,5.569037860236085,-1.500016232930821
calibration,2.25,0.15,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,6.059615607436337,2.6752354844264814,2.6836300936387136,5.823556092949265,-1.3092979541114658
calibration,2.25,0.2,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,6.049811389722816,2.6752354844264814,2.67810511615655,5.944034826437408,-1.1335361096037155
calibration,2.25,0.25,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,6.037644691109245,2.6752354844264814,2.671725856153729,6.097679159711195,-0.9298709443995102
calibration,2.25,0.3,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,6.028718406165293,2.6752354844264814,2.666131931438383,6.21262318085532,-0.7489078234347644
calibration,2.25,0.35,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,6.018353463520992,2.6752354844264814,2.6596386569147503,6.344920665772454,-0.532949808301256
calibration,2.25,0.4,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,6.00598688673527,2.6752354844264814,2.6518106557842933,6.503596510997113,-0.27899801505317445
calibration,2.25,0.45,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.995120353602299,2.6752354844264814,2.6449961490677967,6.648690593406607,-0.051681460536192485
calibration,2.25,0.5,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.984421600434583,2.6752354844264814,2.6380400253904126,6.794400864496855,0.1840322927760204
calibration,2.25,0.55,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.97479456329378,2.6752354844264814,2.6309019972195893,6.924846885988207,0.4255073953049648
calibration,2.25,0.6,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.964189832033385,2.6752354844264814,2.624014744132414,7.066322549074042,0.6569891667083443
calibration,2.25,0.65,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.953909057175944,2.6752354844264814,2.617109144848985,7.202321643192481,0.8866900933336604
calibration,2.25,0.7,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.945093816876196,2.6752354844264814,2.6103928078002707,7.3196270557228065,1.1116519140445105
calibration,2.25,0.8,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.928156555588492,2.6752354844264814,2.59859879488492,7.553144152344278,1.5148794693202343
calibration,2.25,0.9,kernel,_hist_insample_None_False_None,MULTI_prediction,6.538108108417391,5.9123074405884095,2.6752354844264814,2.5869807714391766,7.7702946986034425,1.9102769918965918
