param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,Sortino_ratio
0.9000000000000001,1.0,0.4,iqr,kernel,_____None____,benchmark_prediction,1271.823781435145,12.938449610578504,12.98673503978548,17.763432441504985,0.9751602564102564,659247.2858614589,6.991970170536396e-05,0.1941480593102239,0.195481138087896,0.5656157423880652,0.0,37.73164410837104,50763.12744056327
0.9000000000000001,1.25,0.1,iqr,kernel,_____None____,benchmark_prediction,1318.6324682439445,13.414282634736985,12.990420112719743,17.741748947224128,0.9755608974358976,659205.398485922,6.98903594765522e-05,0.1942629556068737,0.1954528357447553,0.5654802868195509,0.0,37.7292467082144,50745.50266780458
0.9000000000000001,1.25,0.35,5_95_IPR,kernel,_____None____,benchmark_prediction,1316.245444422937,13.459218879833816,12.948199779340294,17.625588584942374,0.975103021978022,656883.7306066481,6.981362774402246e-05,0.1936948750459501,0.1950555305028952,0.5579724676148818,0.0,37.596367365307245,50731.664772021
0.9000000000000001,0.5,0.1,iqr,kernel,_____None____,benchmark_prediction,1303.8199969177367,13.329537681594822,12.95111771436724,17.178716557357806,0.9747596153846154,656977.6986002667,6.918044003853756e-05,0.1927905357892799,0.194114105674155,0.5582763417018741,0.0,37.60174557007021,50727.490328611
0.9000000000000001,1.0,0.5,5_95_IPR,kernel,_____None____,benchmark_prediction,1311.140146571095,13.405644838388763,12.943301590653338,17.5992024071844,0.9748740842490844,656410.4308044935,6.97940853817393e-05,0.1936214119400821,0.1949125604476182,0.5564419087542001,0.0,37.56927831985425,50714.29621005686
0.95,1.75,0.2,iqr,kernel,_____None____,benchmark_prediction,1433.3708992303582,14.002737933200397,12.99362719095212,18.03880881225192,0.9760187728937728,658938.1400827431,7.032833286788565e-05,0.1953052389068392,0.195918874242608,0.5646160254883292,0.0,37.713950325248575,50712.40927564729
0.9000000000000001,1.0,0.2,iqr,kernel,_____None____,benchmark_prediction,1307.1389136831276,13.226205979313374,12.987479346059631,17.307919496551165,0.975389194139194,658593.7996333056,6.9301370159961e-05,0.1931545940008027,0.1945472085760025,0.5635024959166319,0.0,37.69424219512968,50709.90159711948
0.9000000000000001,1.0,0.35,iqr,kernel,_____None____,benchmark_prediction,1255.2276566061191,12.979362569487702,12.994129607876468,17.7135798233922,0.9749313186813188,658858.3401074497,6.986349736291814e-05,0.1939166830602038,0.1953385770393027,0.5643579679976827,0.0,37.709383018970335,50704.30725179768
0.9000000000000001,1.25,0.4,5_95_IPR,kernel,_____None____,benchmark_prediction,1336.8476463388652,13.635577202980404,12.95763429340803,17.66509226430871,0.9749885531135531,656997.9419306797,6.986568491305483e-05,0.1939024296730699,0.1953105093227793,0.5583418046676144,0.0,37.60290418559293,50703.54102098065
0.9000000000000001,1.75,0.1,5_95_IPR,kernel,_____None____,benchmark_prediction,1332.491294698324,13.555631025933586,12.966755770390687,17.67505115388373,0.9749313186813188,657359.8144817615,6.986601223514549e-05,0.1936533395573955,0.1951957085615671,0.5595120296222296,0.0,37.62361575559533,50695.78128268821
0.95,1.0,0.5,iqr,kernel,_____None____,benchmark_prediction,1394.3070650532609,13.64545925186303,12.964839592427037,17.387665659998383,0.975103021978022,657126.1530385428,6.94672830213316e-05,0.1941106518364709,0.1950310310993002,0.5587564142792905,0.0,37.61024227555762,50685.25131790913
0.9000000000000001,0.5,0.35,iqr,kernel,_____None____,benchmark_prediction,1338.2454481564928,14.026402514981791,12.968902282109228,17.186086990919176,0.9751602564102564,657275.6794978635,6.917985451007022e-05,0.192739793317668,0.1940123860111438,0.5592399535628012,0.0,37.61880033756087,50680.90307107827
0.9000000000000001,1.25,0.5,5_95_IPR,kernel,_____None____,benchmark_prediction,1313.6050106183393,13.277629614730898,12.959843014845228,17.678520991852736,0.9748740842490844,656802.5078557769,6.989242588198402e-05,0.1940038721491839,0.1954014329627192,0.5577098091466786,0.0,37.59171862727661,50679.8197403644
